listing_id,country,city,zone_id,zone_name,level,property_type,class,bedrooms,surface_m2,price_total_eur,price_eur_m2,price_eur_m2_basis,currency,buyer_domicile,dom_days,gross_yield_pct,lat,lon,as_of,calibrated_on,price_confidence,surface_confidence,eur_m2_confidence,position_confidence,yield_confidence,synthetic
BE-anderlecht-0000,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,262214,3405,bati_habitable,EUR,,153,4.71,50.83539,4.31747,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0099,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,137,459418,3353,bati_habitable,EUR,,143,4.55,50.86179,4.37843,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0100,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,64,182240,2847,bati_habitable,EUR,,191,3.78,50.86066,4.37,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0101,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,81,335359,4140,bati_habitable,EUR,,81,5.0,50.87307,4.38044,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0102,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,0,113,392878,3477,bati_habitable,EUR,,149,3.77,50.8502,4.37719,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0103,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,0,139,316932,2280,bati_habitable,EUR,,144,3.72,50.8618,4.37882,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0104,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,4,116,385624,3324,bati_habitable,EUR,,219,3.71,50.86647,4.39148,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0105,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,73,212310,2908,bati_habitable,EUR,,111,2.76,50.8561,4.39327,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0106,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,76,275215,3621,bati_habitable,EUR,,157,3.92,50.86569,4.37705,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0107,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,75,230294,3071,bati_habitable,EUR,,61,3.46,50.85899,4.3848,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0108,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,90,284923,3166,bati_habitable,EUR,,79,3.5,50.88003,4.38432,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0109,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,87,316816,3642,bati_habitable,EUR,,188,3.02,50.86091,4.38009,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0110,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,117,361364,3089,bati_habitable,EUR,,113,3.34,50.85653,4.3762,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0111,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,78,225303,2888,bati_habitable,EUR,,168,3.38,50.86405,4.38296,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0112,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,80,266788,3335,bati_habitable,EUR,,101,3.63,50.86846,4.37966,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0113,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,71,243578,3431,bati_habitable,EUR,,107,3.63,50.85526,4.38194,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0114,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,69,276392,4006,bati_habitable,EUR,,123,3.04,50.85934,4.36605,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0115,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,90,281782,3131,bati_habitable,EUR,,125,3.69,50.87023,4.38758,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0116,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,71,209473,2950,bati_habitable,EUR,,121,4.33,50.86076,4.37526,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0117,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,88,175616,1996,bati_habitable,EUR,,93,3.02,50.86425,4.38444,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0118,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,108,439503,4069,bati_habitable,EUR,,93,2.96,50.87158,4.38753,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0119,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,56,210435,3758,bati_habitable,EUR,,71,3.72,50.85882,4.3712,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0120,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,103,391719,3803,bati_habitable,EUR,,74,2.83,50.86907,4.37593,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0121,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,113,399267,3533,bati_habitable,EUR,,153,2.88,50.87438,4.37251,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0122,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,63,252496,4008,bati_habitable,EUR,,84,3.87,50.87359,4.38307,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0123,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,107,357932,3345,bati_habitable,EUR,,96,4.01,50.86235,4.38449,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0124,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,4,74,194753,2632,bati_habitable,EUR,,96,3.48,50.86986,4.38101,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0125,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,93,281796,3030,bati_habitable,EUR,,128,3.97,50.86445,4.38127,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0126,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,80,274575,3432,bati_habitable,EUR,,135,3.49,50.86377,4.38398,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0127,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,93,435859,4687,bati_habitable,EUR,,110,3.11,50.86249,4.38579,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0128,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,78,327415,4198,bati_habitable,EUR,,128,2.81,50.8572,4.38038,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0129,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,120,477267,3977,bati_habitable,EUR,,84,3.47,50.87126,4.3849,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0130,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,95,348176,3665,bati_habitable,EUR,,99,4.68,50.8747,4.37497,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0131,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,68,212603,3127,bati_habitable,EUR,,80,3.65,50.87202,4.38047,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0132,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,4,72,225597,3133,bati_habitable,EUR,,144,3.71,50.85603,4.38578,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0133,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,96,324057,3376,bati_habitable,EUR,,110,2.39,50.86501,4.38403,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0134,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,78,351814,4510,bati_habitable,EUR,,147,3.35,50.87628,4.38152,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0135,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,64,142745,2230,bati_habitable,EUR,,102,3.37,50.87019,4.38247,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0136,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,59,197645,3350,bati_habitable,EUR,,196,4.46,50.87018,4.37553,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0137,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,123,468165,3806,bati_habitable,EUR,,140,3.08,50.87223,4.3757,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0138,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,0,93,403703,4341,bati_habitable,EUR,,62,3.49,50.86528,4.36868,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0139,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,88,366689,4167,bati_habitable,EUR,,98,4.59,50.86199,4.37765,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0140,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,99,366598,3703,bati_habitable,EUR,,86,4.65,50.87867,4.37576,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0141,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,80,288325,3604,bati_habitable,EUR,,45,2.94,50.86882,4.37924,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0142,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,68,265825,3909,bati_habitable,EUR,,77,3.82,50.87259,4.386,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0143,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,93,283542,3049,bati_habitable,EUR,,298,3.31,50.85476,4.37887,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0144,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,75,208705,2783,bati_habitable,EUR,,83,3.43,50.86929,4.38157,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0145,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,4,68,229940,3381,bati_habitable,EUR,,113,3.86,50.86635,4.36703,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0146,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,0,117,464274,3968,bati_habitable,EUR,,74,4.21,50.8699,4.37454,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0147,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,90,322000,3578,bati_habitable,EUR,,168,4.4,50.86759,4.38308,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0148,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,67,240139,3584,bati_habitable,EUR,,105,3.34,50.86877,4.37984,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0149,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,67,216793,3236,bati_habitable,EUR,,102,3.47,50.86062,4.38298,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0150,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,102,317003,3108,bati_habitable,EUR,,97,3.97,50.85855,4.38229,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0151,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,100,285261,2853,bati_habitable,EUR,,70,3.88,50.86817,4.36444,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0152,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,66,254292,3853,bati_habitable,EUR,,100,3.31,50.85709,4.38054,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0153,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,64,229991,3594,bati_habitable,EUR,,128,3.5,50.86262,4.38392,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0154,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,92,393338,4275,bati_habitable,EUR,,73,2.62,50.8762,4.3729,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0155,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,69,220374,3194,bati_habitable,EUR,,167,3.62,50.85974,4.36865,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0156,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,70,192138,2745,bati_habitable,EUR,,84,3.77,50.87303,4.38435,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0157,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,96,367416,3827,bati_habitable,EUR,,112,3.38,50.87134,4.37573,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0158,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,70,279343,3991,bati_habitable,EUR,,106,3.64,50.86628,4.37432,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0159,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,80,260783,3260,bati_habitable,EUR,,31,3.4,50.8707,4.38455,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0160,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,112,399185,3564,bati_habitable,EUR,,103,4.02,50.86794,4.37247,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0161,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,79,294756,3731,bati_habitable,EUR,,130,4.07,50.86302,4.37452,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0162,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,68,224791,3306,bati_habitable,EUR,,115,3.84,50.86573,4.38142,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0163,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,103,363709,3531,bati_habitable,EUR,,118,2.98,50.85898,4.38225,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0164,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,59,149810,2539,bati_habitable,EUR,,163,3.83,50.87453,4.37452,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0165,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,73,384461,5267,bati_habitable,EUR,,90,3.06,50.8684,4.37858,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0166,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,91,270141,2969,bati_habitable,EUR,,102,3.56,50.85966,4.37469,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0167,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,85,211291,2486,bati_habitable,EUR,,63,3.51,50.87198,4.38864,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0168,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,0,91,309402,3400,bati_habitable,EUR,,92,3.5,50.86838,4.37824,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0169,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,107,270730,2530,bati_habitable,EUR,,108,4.1,50.87232,4.3649,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0170,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,93,293214,3153,bati_habitable,EUR,,154,4.42,50.87541,4.3833,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0171,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,107,304422,2845,bati_habitable,EUR,,181,3.89,50.86947,4.37949,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0172,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,64,217039,3391,bati_habitable,EUR,,184,3.08,50.87193,4.38111,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0173,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,79,222423,2815,bati_habitable,EUR,,100,3.53,50.86773,4.38071,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0174,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,51,149527,2932,bati_habitable,EUR,,98,3.06,50.86826,4.37432,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0175,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,0,105,430067,4096,bati_habitable,EUR,,90,4.14,50.86625,4.37329,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0176,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,93,248218,2669,bati_habitable,EUR,,109,3.94,50.87054,4.3761,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0177,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,82,262621,3203,bati_habitable,EUR,,86,3.06,50.87212,4.37392,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0178,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,2,62,173192,2793,bati_habitable,EUR,,149,3.21,50.86326,4.38025,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0179,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,1,93,262977,2828,bati_habitable,EUR,,91,3.05,50.87122,4.38712,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
BE-schaerbeek-0180,be,bruxelles,schaerbeek,Schaerbeek,commune,Appartement,apartment,3,97,277996,2866,bati_habitable,EUR,,99,3.27,50.86922,4.37553,2025,bruxelles/schaerbeek | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
